ID;Nome Artigo;Titular AIM;Stock
1;ligadura;ToLife - Produtos Farmacêuticos, S.A.;125
2;penso;Sanofi - Produtos Farmacêuticos, Lda.;72
3;compressa;Axone, Lda.;53
4;bisturi;Accord Healthcare Limited;78
5;tesoura;Gedeon Richter, Plc.;92
6;seringa;Sigillata Limited;452
7;agulha de seringa;Swedish Orphan Biovitrum, AB;452
8;fio de sutura;Grifols Deutschland Gmbh;162
9;agulha de sutura;GTC Biotherapeutics UK Ltd.;160
10;Algodão;Pharmathen, S.A.;752
11;Espátula;Universal Farma, S.L.;621
12;Cobre sapatos;Nandoza - Produtos Farmacêuticos, Lda.;98
13;Touca;Almus, Lda.;76
14;Viseira;Vifor France, S.A.;122
15;Máscara;Lupin (Europe) Limited;789
16;Sistema de infusão de soro;UCB Pharma, S.A.;100
17;Sonda de aspiração;Dr. Max Pharma Limited;110
18;Sonda rectal;Amgen Europe, B.V.;88
19;Sonda nasográstica;Korangi - Produtos Farmacêuticos, Lda.;66
20;Sonda de oxigénio;Quimedical - Produtos Farmacêuticos, Lda.;97
21;Tala de zimmer;Berlifarma - Especialidades Farmacêuticas, Lda.;77
22;Colar cervical;Strandhaven Limited;76
23;Canadianas;HCS bvba, H.;84
24;Gesso;Billev Pharma aps;63
25;Saco de ostomia;Sparkle, S.r.l.;73
26;Máscara insufladora;Noridem Enterprises Ltd.;164
27;Saco de enjoo;Madaus GmbH;455
28;Cânulas nasais;Dexcel Pharma Limited;789
29;Saco para Cadáver;Tigenix N.V.;212
30;Gel de ultrassons;Gaba GmbH;110
31;Elétrodos para ECG;Vian, S.A.;223
32;Papel para marquesa;ProStrakan Limited;325
33;Bata;Eli Lilly Nederland, B.V.;179
34;Luvas;Doctor Galenus, S.L.;462
35;Steri-Strip;BioOrganics BV;321
36;Adesivo;Ranbaxy Italia SpA;713